NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_SYNTHESIS_OF_GDP_MANNOSE	REACTOME_SYNTHESIS_OF_GDP_MANNOSE		6	-0.69587666	-1.5255233	0.05212355	0.15148221	1.0	1626	tags=50%, list=11%, signal=56%	
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS	REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS		6	-0.7030039	-1.5253757	0.051485147	0.15107144	1.0	4355	tags=67%, list=28%, signal=93%	
WP_EICOSANOID_METABOLISM_VIA_LIPOXYGENASES_LOX	WP_EICOSANOID_METABOLISM_VIA_LIPOXYGENASES_LOX		20	-0.48495927	-1.5238119	0.04074074	0.15231372	1.0	3369	tags=45%, list=22%, signal=58%	
WP_IL1_SIGNALING_PATHWAY	WP_IL1_SIGNALING_PATHWAY		36	-0.40526843	-1.5232197	0.027777778	0.1523911	1.0	4100	tags=47%, list=27%, signal=64%	
BIOCARTA_AMAN_PATHWAY	BIOCARTA_AMAN_PATHWAY		6	-0.6972952	-1.5230497	0.046728972	0.15199131	1.0	3629	tags=67%, list=24%, signal=87%	
BIOCARTA_TCR_PATHWAY	BIOCARTA_TCR_PATHWAY		40	-0.39350247	-1.5222259	0.030303031	0.1523125	1.0	4140	tags=48%, list=27%, signal=65%	
BIOCARTA_IL22BP_PATHWAY	BIOCARTA_IL22BP_PATHWAY		9	-0.60271204	-1.5206579	0.058601134	0.1534497	1.0	2415	tags=67%, list=16%, signal=79%	
BIOCARTA_NTHI_PATHWAY	BIOCARTA_NTHI_PATHWAY		22	-0.46180907	-1.5186737	0.044169612	0.15493226	1.0	3183	tags=50%, list=21%, signal=63%	
BIOCARTA_LECTIN_PATHWAY	BIOCARTA_LECTIN_PATHWAY		5	-0.71524036	-1.5179696	0.04708098	0.15515225	1.0	4395	tags=100%, list=29%, signal=140%	
REACTOME_RAC3_GTPASE_CYCLE	REACTOME_RAC3_GTPASE_CYCLE		78	-0.34185392	-1.5164487	0.017094018	0.15616427	1.0	3071	tags=33%, list=20%, signal=41%	
REACTOME_O_LINKED_GLYCOSYLATION	REACTOME_O_LINKED_GLYCOSYLATION		59	-0.36336562	-1.514017	0.035650622	0.15816443	1.0	4963	tags=49%, list=32%, signal=72%	
BIOCARTA_IFNA_PATHWAY	BIOCARTA_IFNA_PATHWAY		7	-0.6498936	-1.5138842	0.04595588	0.15775439	1.0	2604	tags=57%, list=17%, signal=69%	
BIOCARTA_NUCLEARRS_PATHWAY	BIOCARTA_NUCLEARRS_PATHWAY		13	-0.541771	-1.5137612	0.047169812	0.15732776	1.0	1565	tags=46%, list=10%, signal=51%	
REACTOME_PLATELET_SENSITIZATION_BY_LDL	REACTOME_PLATELET_SENSITIZATION_BY_LDL		16	-0.49658433	-1.5131342	0.053254437	0.15740308	1.0	3907	tags=63%, list=25%, signal=84%	
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE		48	-0.38490322	-1.5092329	0.029209621	0.16087551	1.0	4740	tags=42%, list=31%, signal=60%	
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	REACTOME_ACYL_CHAIN_REMODELLING_OF_PC		16	-0.50166184	-1.508927	0.05214153	0.16065718	1.0	3483	tags=50%, list=23%, signal=65%	
REACTOME_SENSORY_PERCEPTION	REACTOME_SENSORY_PERCEPTION		47	-0.38399506	-1.5055931	0.030303031	0.16377124	1.0	2705	tags=34%, list=18%, signal=41%	
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS		6	-0.6864781	-1.5053015	0.06378987	0.16353483	1.0	4839	tags=100%, list=31%, signal=146%	
REACTOME_SYNTHESIS_OF_PYROPHOSPHATES_IN_THE_CYTOSOL	REACTOME_SYNTHESIS_OF_PYROPHOSPHATES_IN_THE_CYTOSOL		8	-0.6256327	-1.505153	0.0455408	0.16309264	1.0	5778	tags=100%, list=37%, signal=160%	
REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE	REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE		112	-0.32142064	-1.5016114	0.006546645	0.16639729	1.0	3158	tags=34%, list=20%, signal=42%	
BIOCARTA_INTEGRIN_PATHWAY	BIOCARTA_INTEGRIN_PATHWAY		30	-0.42045373	-1.4999547	0.032258064	0.16750704	1.0	4759	tags=50%, list=31%, signal=72%	
WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX	WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX		20	-0.4724695	-1.4992728	0.041894354	0.16772231	1.0	5058	tags=55%, list=33%, signal=82%	
REACTOME_HDL_REMODELING	REACTOME_HDL_REMODELING		5	-0.7173814	-1.4977232	0.056	0.16881831	1.0	4362	tags=100%, list=28%, signal=139%	
BIOCARTA_CHEMICAL_PATHWAY	BIOCARTA_CHEMICAL_PATHWAY		18	-0.47471774	-1.4967142	0.055028465	0.16933475	1.0	808	tags=22%, list=5%, signal=23%	
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS	REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS		26	-0.43864357	-1.4967083	0.038062282	0.16876915	1.0	3920	tags=54%, list=25%, signal=72%	
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE	REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE		95	-0.32873163	-1.4963975	0.0052083335	0.16859393	1.0	3257	tags=36%, list=21%, signal=45%	
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	REACTOME_G_ALPHA_I_SIGNALLING_EVENTS		140	-0.31028238	-1.4963071	0.007800312	0.16813363	1.0	2673	tags=28%, list=17%, signal=33%	
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS		114	-0.32075763	-1.4955217	0.009677419	0.1685023	1.0	4156	tags=37%, list=27%, signal=50%	
REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM	REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM		6	-0.6700044	-1.4942589	0.071428575	0.16928989	1.0	1578	tags=50%, list=10%, signal=56%	
REACTOME_INTERFERON_SIGNALING	REACTOME_INTERFERON_SIGNALING		117	-0.3190328	-1.4911934	0.010067114	0.17213632	1.0	2794	tags=29%, list=18%, signal=35%	
BIOCARTA_GATA3_PATHWAY	BIOCARTA_GATA3_PATHWAY		11	-0.55863214	-1.4910576	0.06500956	0.17170505	1.0	4917	tags=64%, list=32%, signal=93%	
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING		66	-0.35366237	-1.4871827	0.025167786	0.1754511	1.0	2360	tags=27%, list=15%, signal=32%	
REACTOME_RHOQ_GTPASE_CYCLE	REACTOME_RHOQ_GTPASE_CYCLE		52	-0.3697771	-1.4862882	0.02749141	0.17588317	1.0	4193	tags=48%, list=27%, signal=66%	
BIOCARTA_CSK_PATHWAY	BIOCARTA_CSK_PATHWAY		15	-0.49955204	-1.4862013	0.04206501	0.17542249	1.0	4524	tags=67%, list=29%, signal=94%	
REACTOME_TGFBR3_PTM_REGULATION	REACTOME_TGFBR3_PTM_REGULATION		8	-0.6157853	-1.4855618	0.076481834	0.17565301	1.0	2808	tags=63%, list=18%, signal=76%	
REACTOME_MET_PROMOTES_CELL_MOTILITY	REACTOME_MET_PROMOTES_CELL_MOTILITY		22	-0.44975466	-1.4849135	0.052823316	0.17592138	1.0	4759	tags=64%, list=31%, signal=92%	
REACTOME_RHOA_GTPASE_CYCLE	REACTOME_RHOA_GTPASE_CYCLE		118	-0.31787497	-1.4847019	0.012924071	0.17559315	1.0	5150	tags=47%, list=33%, signal=71%	
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS		52	-0.3707487	-1.4844179	0.024305556	0.17537285	1.0	2360	tags=31%, list=15%, signal=36%	
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION		103	-0.32357985	-1.4832737	0.0031948881	0.17607413	1.0	4243	tags=36%, list=28%, signal=49%	
REACTOME_GAMMA_CARBOXYLATION_OF_PROTEIN_PRECURSORS	REACTOME_GAMMA_CARBOXYLATION_OF_PROTEIN_PRECURSORS		5	-0.70750636	-1.4831349	0.05859375	0.1756777	1.0	1513	tags=40%, list=10%, signal=44%	
WP_SELENIUM_MICRONUTRIENT_NETWORK	WP_SELENIUM_MICRONUTRIENT_NETWORK		18	-0.4792506	-1.4807231	0.06422018	0.17784481	1.0	3369	tags=67%, list=22%, signal=85%	
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION		77	-0.3368456	-1.4790891	0.019264448	0.17907318	1.0	4411	tags=40%, list=29%, signal=56%	
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY		65	-0.3443596	-1.4768109	0.031141868	0.18123902	1.0	4100	tags=48%, list=27%, signal=65%	
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_CONTROL_BILE_ACID_HOMEOSTASIS	REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_CONTROL_BILE_ACID_HOMEOSTASIS		6	-0.6705666	-1.4757825	0.056497175	0.18199587	1.0	4381	tags=83%, list=28%, signal=116%	
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES	REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES		29	-0.4210414	-1.4749042	0.04	0.1825661	1.0	4899	tags=55%, list=32%, signal=81%	
BIOCARTA_MONOCYTE_PATHWAY	BIOCARTA_MONOCYTE_PATHWAY		11	-0.5407366	-1.4707165	0.08646616	0.18689089	1.0	826	tags=45%, list=5%, signal=48%	
REACTOME_PKR_MEDIATED_SIGNALING	REACTOME_PKR_MEDIATED_SIGNALING		60	-0.3544265	-1.4701651	0.02233677	0.18705986	1.0	3252	tags=35%, list=21%, signal=44%	
WP_GPCRS_OTHER	WP_GPCRS_OTHER		28	-0.41260955	-1.4670087	0.036906853	0.1904414	1.0	1874	tags=32%, list=12%, signal=37%	
REACTOME_RECYCLING_PATHWAY_OF_L1	REACTOME_RECYCLING_PATHWAY_OF_L1		31	-0.41271773	-1.4653715	0.04020979	0.19184896	1.0	3535	tags=42%, list=23%, signal=54%	
BIOCARTA_ION_PATHWAY	BIOCARTA_ION_PATHWAY		5	-0.72331953	-1.465132	0.06481481	0.19151083	1.0	3727	tags=60%, list=24%, signal=79%	
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS		15	-0.4982612	-1.4647031	0.06451613	0.19145997	1.0	2685	tags=33%, list=17%, signal=40%	
BIOCARTA_EICOSANOID_PATHWAY	BIOCARTA_EICOSANOID_PATHWAY		16	-0.4964483	-1.4637318	0.053016454	0.19209486	1.0	4607	tags=50%, list=30%, signal=71%	
WP_RETINOL_METABOLISM	WP_RETINOL_METABOLISM		16	-0.493665	-1.4620858	0.06122449	0.19359133	1.0	2970	tags=50%, list=19%, signal=62%	
REACTOME_GLYCOSPHINGOLIPID_CATABOLISM	REACTOME_GLYCOSPHINGOLIPID_CATABOLISM		27	-0.4237462	-1.4618398	0.04812834	0.19333324	1.0	4441	tags=63%, list=29%, signal=88%	
REACTOME_CELLULAR_HEXOSE_TRANSPORT	REACTOME_CELLULAR_HEXOSE_TRANSPORT		12	-0.52336955	-1.4586147	0.07557118	0.1968364	1.0	4903	tags=67%, list=32%, signal=98%	
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	REACTOME_INWARDLY_RECTIFYING_K_CHANNELS		18	-0.47325456	-1.4584444	0.059386972	0.19643648	1.0	1853	tags=33%, list=12%, signal=38%	
WP_NOTCH_SIGNALING_PATHWAY	WP_NOTCH_SIGNALING_PATHWAY		42	-0.37682346	-1.4582816	0.046551723	0.19606757	1.0	1982	tags=26%, list=13%, signal=30%	
BIOCARTA_BAD_PATHWAY	BIOCARTA_BAD_PATHWAY		21	-0.45036718	-1.4574705	0.053308822	0.19652553	1.0	4524	tags=48%, list=29%, signal=67%	
REACTOME_IRS_MEDIATED_SIGNALLING	REACTOME_IRS_MEDIATED_SIGNALLING		21	-0.45802885	-1.45689	0.053113554	0.1966094	1.0	2241	tags=33%, list=15%, signal=39%	
REACTOME_INTERLEUKIN_27_SIGNALING	REACTOME_INTERLEUKIN_27_SIGNALING		8	-0.6060937	-1.4559804	0.08892922	0.19711456	1.0	2430	tags=75%, list=16%, signal=89%	
REACTOME_SIGNALING_BY_NTRKS	REACTOME_SIGNALING_BY_NTRKS		65	-0.34301433	-1.4551841	0.03202847	0.19751193	1.0	4466	tags=43%, list=29%, signal=60%	
REACTOME_SIGNALING_BY_SCF_KIT	REACTOME_SIGNALING_BY_SCF_KIT		34	-0.39394298	-1.4533513	0.042955328	0.19917475	1.0	2045	tags=35%, list=13%, signal=41%	
REACTOME_MET_ACTIVATES_PTPN11	REACTOME_MET_ACTIVATES_PTPN11		5	-0.7030298	-1.4520867	0.06262231	0.20001708	1.0	3967	tags=80%, list=26%, signal=108%	
REACTOME_SIGNALING_BY_MET	REACTOME_SIGNALING_BY_MET		57	-0.3572789	-1.4499167	0.037996545	0.20212612	1.0	3697	tags=37%, list=24%, signal=48%	
WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS	WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS		45	-0.36974752	-1.4498901	0.057996485	0.2015499	1.0	3211	tags=36%, list=21%, signal=45%	
REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA	REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA		8	-0.6030553	-1.4498175	0.07279693	0.20106414	1.0	3924	tags=63%, list=25%, signal=84%	
REACTOME_NEURONAL_SYSTEM	REACTOME_NEURONAL_SYSTEM		158	-0.2955934	-1.4495957	0.008130081	0.20069012	1.0	3915	tags=34%, list=25%, signal=45%	
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES		233	-0.27716854	-1.4493417	0.0030864198	0.20042573	1.0	4254	tags=35%, list=28%, signal=48%	
REACTOME_INTRA_GOLGI_TRAFFIC	REACTOME_INTRA_GOLGI_TRAFFIC		34	-0.38745993	-1.4492505	0.057971016	0.19994447	1.0	5303	tags=59%, list=34%, signal=89%	
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC		42	-0.3751566	-1.449163	0.039076377	0.19944994	1.0	4243	tags=45%, list=28%, signal=62%	
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	REACTOME_INTERFERON_ALPHA_BETA_SIGNALING		20	-0.45651236	-1.4463744	0.049001817	0.20211256	1.0	2662	tags=40%, list=17%, signal=48%	
BIOCARTA_ERYTH_PATHWAY	BIOCARTA_ERYTH_PATHWAY		6	-0.6657484	-1.4439305	0.07386363	0.20474857	1.0	2672	tags=67%, list=17%, signal=81%	
BIOCARTA_IL6_PATHWAY	BIOCARTA_IL6_PATHWAY		22	-0.4337252	-1.4433848	0.05699482	0.20484902	1.0	3697	tags=50%, list=24%, signal=66%	
REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES	REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES		8	-0.59735507	-1.4426274	0.08097929	0.20516923	1.0	6058	tags=88%, list=39%, signal=144%	
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS		12	-0.5346344	-1.4389945	0.08592322	0.20902275	1.0	2396	tags=58%, list=16%, signal=69%	
REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY		7	-0.6070383	-1.4381075	0.07434944	0.20959637	1.0	5590	tags=86%, list=36%, signal=134%	
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS		12	-0.5433373	-1.4376321	0.0742115	0.20956285	1.0	5440	tags=67%, list=35%, signal=103%	
REACTOME_HYALURONAN_METABOLISM	REACTOME_HYALURONAN_METABOLISM		12	-0.51452816	-1.4372864	0.076241136	0.20942159	1.0	3248	tags=50%, list=21%, signal=63%	
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND		45	-0.36798272	-1.4359627	0.047872342	0.21040663	1.0	4243	tags=40%, list=28%, signal=55%	
REACTOME_EPHRIN_SIGNALING	REACTOME_EPHRIN_SIGNALING		13	-0.5070287	-1.4350864	0.08592322	0.21097904	1.0	3515	tags=46%, list=23%, signal=60%	
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	REACTOME_LYSOSOME_VESICLE_BIOGENESIS		30	-0.40749234	-1.4345518	0.059149724	0.21111159	1.0	3563	tags=37%, list=23%, signal=48%	
REACTOME_ACTIVATION_OF_C3_AND_C5	REACTOME_ACTIVATION_OF_C3_AND_C5		5	-0.68159664	-1.4341791	0.075367644	0.21107328	1.0	4196	tags=80%, list=27%, signal=110%	
REACTOME_SIGNALING_BY_PTK6	REACTOME_SIGNALING_BY_PTK6		41	-0.3751801	-1.4340818	0.05952381	0.21061026	1.0	4100	tags=41%, list=27%, signal=56%	
BIOCARTA_IL4_PATHWAY	BIOCARTA_IL4_PATHWAY		9	-0.5657421	-1.4314368	0.08795411	0.21329923	1.0	1503	tags=33%, list=10%, signal=37%	
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC		167	-0.28687057	-1.4254107	0.01104101	0.22010598	1.0	5130	tags=42%, list=33%, signal=62%	
REACTOME_INTERLEUKIN_2_SIGNALING	REACTOME_INTERLEUKIN_2_SIGNALING		10	-0.5537676	-1.4250938	0.10192308	0.21984504	1.0	2176	tags=50%, list=14%, signal=58%	
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES		28	-0.40211686	-1.4222963	0.05818182	0.22286583	1.0	4542	tags=54%, list=29%, signal=76%	
REACTOME_LAMININ_INTERACTIONS	REACTOME_LAMININ_INTERACTIONS		9	-0.5578965	-1.4221517	0.064638786	0.22239503	1.0	6344	tags=78%, list=41%, signal=132%	
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT		136	-0.295118	-1.4212065	0.02208202	0.22305548	1.0	5178	tags=49%, list=34%, signal=74%	
WP_EICOSANOID_LIPID_SYNTHESIS_MAP	WP_EICOSANOID_LIPID_SYNTHESIS_MAP		7	-0.6190897	-1.4210141	0.092843324	0.222661	1.0	3369	tags=57%, list=22%, signal=73%	
BIOCARTA_CB1R_PATHWAY	BIOCARTA_CB1R_PATHWAY		5	-0.686457	-1.4207854	0.104166664	0.22234465	1.0	2172	tags=60%, list=14%, signal=70%	
REACTOME_SYNTHESIS_OF_LIPOXINS_LX	REACTOME_SYNTHESIS_OF_LIPOXINS_LX		5	-0.67497045	-1.4204062	0.10861423	0.22222304	1.0	3369	tags=60%, list=22%, signal=77%	
BIOCARTA_LYMPHOCYTE_PATHWAY	BIOCARTA_LYMPHOCYTE_PATHWAY		9	-0.56183565	-1.4196736	0.1194853	0.22252586	1.0	785	tags=44%, list=5%, signal=47%	
REACTOME_RHOU_GTPASE_CYCLE	REACTOME_RHOU_GTPASE_CYCLE		37	-0.37562102	-1.4196663	0.05860806	0.22192512	1.0	5995	tags=62%, list=39%, signal=101%	
BIOCARTA_RELA_PATHWAY	BIOCARTA_RELA_PATHWAY		15	-0.4865435	-1.4195786	0.08844765	0.22145532	1.0	3158	tags=47%, list=20%, signal=59%	
REACTOME_AZATHIOPRINE_ADME	REACTOME_AZATHIOPRINE_ADME		19	-0.45327985	-1.4163924	0.0866426	0.22509561	1.0	3871	tags=53%, list=25%, signal=70%	
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_CELL_CYCLE_AND_PROLIFERATION	REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_CELL_CYCLE_AND_PROLIFERATION		7	-0.62369466	-1.4162147	0.1124031	0.22469527	1.0	4579	tags=86%, list=30%, signal=122%	
REACTOME_UREA_CYCLE	REACTOME_UREA_CYCLE		6	-0.6394472	-1.4156915	0.09056604	0.22478239	1.0	2525	tags=50%, list=16%, signal=60%	
REACTOME_TIE2_SIGNALING	REACTOME_TIE2_SIGNALING		12	-0.5132572	-1.4151196	0.09869646	0.22487292	1.0	1991	tags=42%, list=13%, signal=48%	
BIOCARTA_STAT3_PATHWAY	BIOCARTA_STAT3_PATHWAY		8	-0.57835996	-1.4145107	0.09594096	0.22522	1.0	1663	tags=50%, list=11%, signal=56%	
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS		17	-0.46187195	-1.4144858	0.075925924	0.2246555	1.0	2977	tags=41%, list=19%, signal=51%	
BIOCARTA_MEF2D_PATHWAY	BIOCARTA_MEF2D_PATHWAY		15	-0.48407388	-1.4120816	0.08938547	0.22722887	1.0	456	tags=20%, list=3%, signal=21%	
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS		44	-0.3574836	-1.4088533	0.052539404	0.23102796	1.0	3389	tags=41%, list=22%, signal=52%	
WP_MIR193A_AND_MVP_IN_COLON_CANCER_METASTASIS	WP_MIR193A_AND_MVP_IN_COLON_CANCER_METASTASIS		6	-0.63751477	-1.4083433	0.10646388	0.23112401	1.0	5302	tags=83%, list=34%, signal=127%	
REACTOME_OTHER_INTERLEUKIN_SIGNALING	REACTOME_OTHER_INTERLEUKIN_SIGNALING		12	-0.51361555	-1.407625	0.0953271	0.23149599	1.0	5324	tags=75%, list=35%, signal=114%	
BIOCARTA_P38MAPK_PATHWAY	BIOCARTA_P38MAPK_PATHWAY		30	-0.3950103	-1.4074286	0.060822897	0.23112388	1.0	4567	tags=50%, list=30%, signal=71%	
REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS	REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS		6	-0.63993555	-1.4071121	0.08490566	0.23094448	1.0	5531	tags=83%, list=36%, signal=130%	
BIOCARTA_SPRY_PATHWAY	BIOCARTA_SPRY_PATHWAY		14	-0.4807896	-1.406823	0.0882353	0.23072752	1.0	3697	tags=50%, list=24%, signal=66%	
REACTOME_RHOH_GTPASE_CYCLE	REACTOME_RHOH_GTPASE_CYCLE		31	-0.38971716	-1.4068105	0.06495727	0.23013596	1.0	4070	tags=48%, list=26%, signal=66%	
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS		61	-0.34031695	-1.4051718	0.05372617	0.23166671	1.0	2238	tags=26%, list=15%, signal=31%	
REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL	REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL		7	-0.60719305	-1.4039527	0.09270217	0.23257957	1.0	1579	tags=43%, list=10%, signal=48%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2		5	-0.6779878	-1.4017212	0.11992263	0.23498717	1.0	4579	tags=80%, list=30%, signal=114%	
REACTOME_INTERLEUKIN_15_SIGNALING	REACTOME_INTERLEUKIN_15_SIGNALING		11	-0.51819444	-1.3993273	0.11454546	0.2377381	1.0	2176	tags=45%, list=14%, signal=53%	
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	REACTOME_G_ALPHA_S_SIGNALLING_EVENTS		60	-0.33764416	-1.397899	0.04152249	0.2391774	1.0	4607	tags=47%, list=30%, signal=66%	
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_PIGMENTATION	REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_PIGMENTATION		5	-0.6754039	-1.3960263	0.086	0.2411856	1.0	5009	tags=100%, list=32%, signal=148%	
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL		5	-0.6703742	-1.3947116	0.11494253	0.24244416	1.0	2520	tags=60%, list=16%, signal=72%	
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION	REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION		13	-0.4883586	-1.394336	0.11023622	0.24236403	1.0	2653	tags=54%, list=17%, signal=65%	
WP_GPCRS_CLASS_A_RHODOPSINLIKE	WP_GPCRS_CLASS_A_RHODOPSINLIKE		62	-0.3343966	-1.393833	0.060714286	0.24247633	1.0	5315	tags=52%, list=34%, signal=78%	
WP_DRAVET_SYNDROME_SCN1AA1783V_POINT_MUTATION_MODEL	WP_DRAVET_SYNDROME_SCN1AA1783V_POINT_MUTATION_MODEL		46	-0.3527268	-1.3936766	0.0636833	0.24204771	1.0	4102	tags=43%, list=27%, signal=59%	
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES		87	-0.3140593	-1.3927335	0.04620462	0.2427701	1.0	3889	tags=34%, list=25%, signal=46%	
REACTOME_INTERLEUKIN_35_SIGNALLING	REACTOME_INTERLEUKIN_35_SIGNALLING		9	-0.561291	-1.389772	0.11281071	0.24634327	1.0	2430	tags=67%, list=16%, signal=79%	
BIOCARTA_ERK5_PATHWAY	BIOCARTA_ERK5_PATHWAY		13	-0.5031137	-1.388073	0.09883721	0.24826021	1.0	4100	tags=54%, list=27%, signal=73%	
BIOCARTA_ACE2_PATHWAY	BIOCARTA_ACE2_PATHWAY		5	-0.67640394	-1.3875345	0.10700389	0.24841425	1.0	3556	tags=60%, list=23%, signal=78%	
