NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS		45	0.19542038	0.793503	0.8241309	0.99050474	1.0	3571	tags=27%, list=23%, signal=35%	
REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR	REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR		5	0.3797444	0.7925336	0.7005988	0.9899027	1.0	9564	tags=100%, list=62%, signal=263%	
BIOCARTA_CELLCYCLE_PATHWAY	BIOCARTA_CELLCYCLE_PATHWAY		21	0.24359706	0.7924713	0.7675781	0.98777044	1.0	5300	tags=43%, list=34%, signal=65%	
BIOCARTA_CALCINEURIN_PATHWAY	BIOCARTA_CALCINEURIN_PATHWAY		16	0.2558367	0.79171175	0.7465619	0.98685753	1.0	5088	tags=56%, list=33%, signal=84%	
BIOCARTA_MAL_PATHWAY	BIOCARTA_MAL_PATHWAY		15	0.26331067	0.7902363	0.7619048	0.98714596	1.0	5134	tags=40%, list=33%, signal=60%	
BIOCARTA_HBX_PATHWAY	BIOCARTA_HBX_PATHWAY		7	0.33675292	0.7899214	0.7311412	0.98546594	1.0	5258	tags=57%, list=34%, signal=87%	
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS	REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS		38	0.20009851	0.7870986	0.81873727	0.9881111	1.0	2656	tags=21%, list=17%, signal=25%	
BIOCARTA_PELP1_PATHWAY	BIOCARTA_PELP1_PATHWAY		5	0.37130994	0.78344166	0.75303644	0.9920884	1.0	9694	tags=100%, list=63%, signal=269%	
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN	REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN		31	0.21462834	0.78244644	0.78439426	0.9915896	1.0	3212	tags=19%, list=21%, signal=24%	
BIOCARTA_REELIN_PATHWAY	BIOCARTA_REELIN_PATHWAY		5	0.37145862	0.78178525	0.7211329	0.99048835	1.0	292	tags=20%, list=2%, signal=20%	
REACTOME_SIGNALING_BY_NOTCH1	REACTOME_SIGNALING_BY_NOTCH1		18	0.23917036	0.7747397	0.7792969	1.0	1.0	2225	tags=22%, list=14%, signal=26%	
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR		20	0.23514026	0.77463335	0.7881356	0.99802953	1.0	5915	tags=55%, list=38%, signal=89%	
WP_MECHANISMS_ASSOCIATED_WITH_PLURIPOTENCY	WP_MECHANISMS_ASSOCIATED_WITH_PLURIPOTENCY		225	0.14401783	0.77391917	0.9787686	0.99703056	1.0	4483	tags=32%, list=29%, signal=44%	
REACTOME_PEXOPHAGY	REACTOME_PEXOPHAGY		11	0.27956495	0.7730378	0.7388535	0.9962968	1.0	2225	tags=27%, list=14%, signal=32%	
REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE	REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE		12	0.27690148	0.76943266	0.76220804	0.9999276	1.0	4165	tags=33%, list=27%, signal=46%	
REACTOME_SODIUM_CALCIUM_EXCHANGERS	REACTOME_SODIUM_CALCIUM_EXCHANGERS		7	0.33003387	0.7660781	0.75583863	1.0	1.0	1478	tags=29%, list=10%, signal=32%	
REACTOME_EGFR_DOWNREGULATION	REACTOME_EGFR_DOWNREGULATION		23	0.22580269	0.76456547	0.802	1.0	1.0	3783	tags=30%, list=25%, signal=40%	
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING		17	0.241174	0.7635568	0.79049677	1.0	1.0	4342	tags=35%, list=28%, signal=49%	
REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM	REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM		6	0.34802014	0.76238394	0.76226413	1.0	1.0	1613	tags=33%, list=10%, signal=37%	
BIOCARTA_CDC25_PATHWAY	BIOCARTA_CDC25_PATHWAY		7	0.32812354	0.7603201	0.7842004	1.0	1.0	5882	tags=57%, list=38%, signal=92%	
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS	REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS		31	0.20573905	0.7585164	0.8329854	1.0	1.0	4178	tags=29%, list=27%, signal=40%	
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES		27	0.21315175	0.758314	0.84090906	1.0	1.0	4548	tags=33%, list=29%, signal=47%	
REACTOME_NUCLEOTIDE_SALVAGE	REACTOME_NUCLEOTIDE_SALVAGE		20	0.23165825	0.75458664	0.81873727	1.0	1.0	2351	tags=25%, list=15%, signal=29%	
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS		11	0.2793045	0.75349677	0.7946058	1.0	1.0	3419	tags=36%, list=22%, signal=47%	
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT		31	0.20758419	0.753297	0.84759915	1.0	1.0	3247	tags=26%, list=21%, signal=33%	
WP_HYPOXIADEPENDENT_SELFRENEWAL_OF_MYOBLASTS	WP_HYPOXIADEPENDENT_SELFRENEWAL_OF_MYOBLASTS		6	0.33661973	0.7527364	0.77911645	1.0	1.0	304	tags=17%, list=2%, signal=17%	
BIOCARTA_RANBP2_PATHWAY	BIOCARTA_RANBP2_PATHWAY		12	0.26399165	0.7494888	0.7868217	1.0	1.0	3750	tags=42%, list=24%, signal=55%	
REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE	REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE		19	0.23524839	0.74659956	0.8044355	1.0	1.0	2830	tags=26%, list=18%, signal=32%	
BIOCARTA_TOLL_PATHWAY	BIOCARTA_TOLL_PATHWAY		23	0.21619432	0.74649006	0.83404255	1.0	1.0	3912	tags=30%, list=25%, signal=41%	
REACTOME_MOLYBDENUM_COFACTOR_BIOSYNTHESIS	REACTOME_MOLYBDENUM_COFACTOR_BIOSYNTHESIS		5	0.35671183	0.7457812	0.77254903	1.0	1.0	9919	tags=100%, list=64%, signal=280%	
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR		104	0.1563005	0.7427964	0.9450317	1.0	1.0	5394	tags=39%, list=35%, signal=60%	
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING		17	0.23519436	0.74270654	0.8033126	1.0	1.0	4445	tags=35%, list=29%, signal=50%	
REACTOME_P75NTR_SIGNALS_VIA_NF_KB	REACTOME_P75NTR_SIGNALS_VIA_NF_KB		15	0.24890406	0.74153686	0.81670064	1.0	1.0	3446	tags=33%, list=22%, signal=43%	
BIOCARTA_ATRBRCA_PATHWAY	BIOCARTA_ATRBRCA_PATHWAY		18	0.2284461	0.7390464	0.83264464	1.0	1.0	4916	tags=44%, list=32%, signal=65%	
BIOCARTA_PCAF_PATHWAY	BIOCARTA_PCAF_PATHWAY		9	0.27640936	0.7352197	0.7878788	1.0	1.0	2540	tags=33%, list=16%, signal=40%	
BIOCARTA_NGF_PATHWAY	BIOCARTA_NGF_PATHWAY		17	0.23460351	0.7335047	0.8220339	1.0	1.0	5134	tags=47%, list=33%, signal=70%	
REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NTPDASE_PROTEINS	REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NTPDASE_PROTEINS		6	0.32499078	0.73202884	0.83299387	1.0	1.0	1938	tags=33%, list=13%, signal=38%	
BIOCARTA_ERBB3_PATHWAY	BIOCARTA_ERBB3_PATHWAY		5	0.35304934	0.7319621	0.7887324	1.0	1.0	848	tags=20%, list=6%, signal=21%	
REACTOME_SIGNALING_BY_NOTCH3	REACTOME_SIGNALING_BY_NOTCH3		17	0.23518093	0.73101187	0.81632656	1.0	1.0	3579	tags=35%, list=23%, signal=46%	
WP_NOVEL_JUNDMP1_PATHWAY	WP_NOVEL_JUNDMP1_PATHWAY		23	0.21072803	0.72858554	0.8585271	1.0	1.0	3975	tags=30%, list=26%, signal=41%	
REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES	REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES		16	0.23655166	0.7266901	0.83431953	1.0	1.0	4721	tags=50%, list=31%, signal=72%	
REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA	REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA		13	0.25714695	0.72665477	0.8348968	1.0	1.0	2225	tags=23%, list=14%, signal=27%	
REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION	REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION		16	0.23005731	0.7266049	0.842	1.0	1.0	2998	tags=25%, list=19%, signal=31%	
BIOCARTA_FBW7_PATHWAY	BIOCARTA_FBW7_PATHWAY		8	0.29494742	0.7255696	0.79791665	1.0	1.0	4956	tags=50%, list=32%, signal=74%	
BIOCARTA_IGF1MTOR_PATHWAY	BIOCARTA_IGF1MTOR_PATHWAY		18	0.22996394	0.72374624	0.8524272	1.0	1.0	2432	tags=28%, list=16%, signal=33%	
REACTOME_CELLULAR_RESPONSE_TO_MITOCHONDRIAL_STRESS	REACTOME_CELLULAR_RESPONSE_TO_MITOCHONDRIAL_STRESS		9	0.28341997	0.72139543	0.83137256	1.0	1.0	2813	tags=33%, list=18%, signal=41%	
BIOCARTA_MTOR_PATHWAY	BIOCARTA_MTOR_PATHWAY		19	0.2224538	0.72085613	0.84691846	1.0	1.0	4643	tags=47%, list=30%, signal=68%	
REACTOME_DOWNSTREAM_TCR_SIGNALING	REACTOME_DOWNSTREAM_TCR_SIGNALING		93	0.15271644	0.71985435	0.9719439	0.99935347	1.0	4056	tags=26%, list=26%, signal=35%	
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION		15	0.23828034	0.71959674	0.8115632	0.99761575	1.0	5915	tags=53%, list=38%, signal=86%	
REACTOME_METABOLISM_OF_NUCLEOTIDES	REACTOME_METABOLISM_OF_NUCLEOTIDES		80	0.15991041	0.7183389	0.9219089	0.9971608	1.0	4572	tags=34%, list=30%, signal=48%	
BIOCARTA_CK1_PATHWAY	BIOCARTA_CK1_PATHWAY		10	0.27001864	0.71496475	0.81616163	0.99921197	1.0	4785	tags=50%, list=31%, signal=72%	
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT		71	0.15810114	0.71317655	0.95043105	0.9993192	1.0	5891	tags=42%, list=38%, signal=68%	
REACTOME_CLEAVAGE_OF_THE_DAMAGED_PYRIMIDINE	REACTOME_CLEAVAGE_OF_THE_DAMAGED_PYRIMIDINE		7	0.3010766	0.7116091	0.7920792	0.99910223	1.0	3734	tags=43%, list=24%, signal=57%	
BIOCARTA_STRESS_PATHWAY	BIOCARTA_STRESS_PATHWAY		24	0.20059042	0.709628	0.89026916	0.999407	1.0	2540	tags=25%, list=16%, signal=30%	
REACTOME_PROTEIN_LIPOYLATION	REACTOME_PROTEIN_LIPOYLATION		10	0.26820278	0.70945364	0.8473581	0.99759096	1.0	4809	tags=50%, list=31%, signal=73%	
REACTOME_OAS_ANTIVIRAL_RESPONSE	REACTOME_OAS_ANTIVIRAL_RESPONSE		5	0.33757222	0.70450556	0.83590734	1.0	1.0	10214	tags=100%, list=66%, signal=296%	
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX	REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX		17	0.22276591	0.7034393	0.8960784	1.0	1.0	4194	tags=35%, list=27%, signal=48%	
REACTOME_POLB_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR	REACTOME_POLB_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR		8	0.2834384	0.7008569	0.828	1.0	1.0	2559	tags=25%, list=17%, signal=30%	
REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT	REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT		19	0.21928692	0.70032126	0.87572813	0.99984723	1.0	3252	tags=32%, list=21%, signal=40%	
REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL		12	0.24690996	0.6988029	0.8639053	0.9995056	1.0	3446	tags=33%, list=22%, signal=43%	
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS		57	0.16309789	0.69504946	0.9502982	1.0	1.0	5741	tags=42%, list=37%, signal=67%	
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES		169	0.13219278	0.69127464	0.99170125	1.0	1.0	4758	tags=30%, list=31%, signal=42%	
REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY	REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY		20	0.21078908	0.687383	0.8882235	1.0	1.0	3706	tags=30%, list=24%, signal=39%	
BIOCARTA_NDKDYNAMIN_PATHWAY	BIOCARTA_NDKDYNAMIN_PATHWAY		12	0.24636148	0.6864881	0.86888456	1.0	1.0	4693	tags=42%, list=30%, signal=60%	
REACTOME_SHC_MEDIATED_CASCADE_FGFR4	REACTOME_SHC_MEDIATED_CASCADE_FGFR4		7	0.28727785	0.68464124	0.8606403	1.0	1.0	359	tags=14%, list=2%, signal=15%	
REACTOME_SIGNALING_BY_WNT	REACTOME_SIGNALING_BY_WNT		192	0.13016768	0.6832935	0.9979798	1.0	1.0	4995	tags=32%, list=32%, signal=47%	
BIOCARTA_BBCELL_PATHWAY	BIOCARTA_BBCELL_PATHWAY		6	0.30626586	0.68072224	0.85930735	1.0	1.0	659	tags=17%, list=4%, signal=17%	
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK		12	0.2415261	0.6806567	0.8590998	1.0	1.0	4676	tags=42%, list=30%, signal=60%	
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY		32	0.18132871	0.6795731	0.94181037	1.0	1.0	3892	tags=25%, list=25%, signal=33%	
REACTOME_REGULATION_OF_TBK1_IKK_IKBKE_MEDIATED_ACTIVATION_OF_IRF3_IRF7	REACTOME_REGULATION_OF_TBK1_IKK_IKBKE_MEDIATED_ACTIVATION_OF_IRF3_IRF7		15	0.22988966	0.6793689	0.8644764	0.9993623	1.0	2225	tags=20%, list=14%, signal=23%	
REACTOME_CHOLESTEROL_BIOSYNTHESIS	REACTOME_CHOLESTEROL_BIOSYNTHESIS		26	0.19466515	0.67851174	0.9193206	0.9982602	1.0	1601	tags=15%, list=10%, signal=17%	
WP_P38_MAPK_SIGNALING_PATHWAY	WP_P38_MAPK_SIGNALING_PATHWAY		32	0.18168963	0.67818695	0.92054266	0.9966751	1.0	1608	tags=16%, list=10%, signal=17%	
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE		33	0.17949864	0.67641634	0.9241803	0.9964294	1.0	3315	tags=27%, list=22%, signal=35%	
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN		47	0.16686478	0.673083	0.93890023	0.9975844	1.0	3201	tags=26%, list=21%, signal=32%	
REACTOME_SHC_MEDIATED_CASCADE_FGFR2	REACTOME_SHC_MEDIATED_CASCADE_FGFR2		7	0.28727785	0.6727613	0.8639053	0.99592984	1.0	359	tags=14%, list=2%, signal=15%	
REACTOME_SHC_MEDIATED_CASCADE_FGFR1	REACTOME_SHC_MEDIATED_CASCADE_FGFR1		8	0.27480015	0.6694302	0.86427146	0.9970289	1.0	359	tags=13%, list=2%, signal=13%	
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS		11	0.24878304	0.6682981	0.85429144	0.9961382	1.0	11584	tags=100%, list=75%, signal=402%	
REACTOME_GPER1_SIGNALING	REACTOME_GPER1_SIGNALING		22	0.19859987	0.66743165	0.9116466	0.99494964	1.0	3362	tags=27%, list=22%, signal=35%	
REACTOME_SHC_MEDIATED_CASCADE_FGFR3	REACTOME_SHC_MEDIATED_CASCADE_FGFR3		7	0.28727785	0.66624856	0.87268996	0.99408233	1.0	359	tags=14%, list=2%, signal=15%	
BIOCARTA_CTBP1_PATHWAY	BIOCARTA_CTBP1_PATHWAY		8	0.26583213	0.6641179	0.8792373	0.99401575	1.0	2088	tags=25%, list=14%, signal=29%	
REACTOME_PHOSPHORYLATION_OF_EMI1	REACTOME_PHOSPHORYLATION_OF_EMI1		6	0.30000952	0.66281825	0.88188976	0.9932015	1.0	5882	tags=83%, list=38%, signal=135%	
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT	REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT		6	0.2957229	0.6625813	0.8862745	0.99151623	1.0	747	tags=17%, list=5%, signal=18%	
WP_BDNF_PATHWAY	WP_BDNF_PATHWAY		9	0.25273862	0.65632755	0.910387	0.9947739	1.0	2863	tags=22%, list=19%, signal=27%	
REACTOME_RHO_GTPASES_ACTIVATE_CIT	REACTOME_RHO_GTPASES_ACTIVATE_CIT		7	0.27961874	0.65583116	0.86336637	0.9932742	1.0	5112	tags=57%, list=33%, signal=85%	
REACTOME_SIGNAL_AMPLIFICATION	REACTOME_SIGNAL_AMPLIFICATION		27	0.18366286	0.6550304	0.93495935	0.9920063	1.0	5915	tags=44%, list=38%, signal=72%	
BIOCARTA_HES_PATHWAY	BIOCARTA_HES_PATHWAY		8	0.26586238	0.6529937	0.88142294	0.99176633	1.0	304	tags=13%, list=2%, signal=13%	
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1		21	0.19869266	0.6527958	0.9251012	0.9900451	1.0	5915	tags=48%, list=38%, signal=77%	
REACTOME_RUNX3_REGULATES_P14_ARF	REACTOME_RUNX3_REGULATES_P14_ARF		6	0.2844297	0.64110875	0.88007736	0.99703366	1.0	747	tags=17%, list=5%, signal=18%	
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS		11	0.23625371	0.64080614	0.90191895	0.99538463	1.0	2088	tags=18%, list=14%, signal=21%	
BIOCARTA_CD40_PATHWAY	BIOCARTA_CD40_PATHWAY		14	0.21804921	0.63968825	0.9080235	0.9943526	1.0	3446	tags=29%, list=22%, signal=37%	
REACTOME_PROTEIN_REPAIR	REACTOME_PROTEIN_REPAIR		6	0.28652996	0.63858175	0.88376755	0.9932347	1.0	11001	tags=100%, list=71%, signal=349%	
REACTOME_COENZYME_A_BIOSYNTHESIS	REACTOME_COENZYME_A_BIOSYNTHESIS		7	0.26440093	0.63336784	0.91071427	0.994993	1.0	3313	tags=29%, list=21%, signal=36%	
BIOCARTA_TEL_PATHWAY	BIOCARTA_TEL_PATHWAY		16	0.2049763	0.63286823	0.90981966	0.99344397	1.0	2653	tags=25%, list=17%, signal=30%	
BIOCARTA_MITOCHONDRIA_PATHWAY	BIOCARTA_MITOCHONDRIA_PATHWAY		19	0.19375744	0.6299755	0.9237473	0.99356395	1.0	3754	tags=21%, list=24%, signal=28%	
REACTOME_SULFUR_AMINO_ACID_METABOLISM	REACTOME_SULFUR_AMINO_ACID_METABOLISM		20	0.19554472	0.62587726	0.9423077	0.9943606	1.0	12406	tags=100%, list=80%, signal=511%	
REACTOME_CREB_PHOSPHORYLATION	REACTOME_CREB_PHOSPHORYLATION		7	0.26893467	0.6258393	0.9139344	0.9925332	1.0	2863	tags=43%, list=19%, signal=53%	
REACTOME_MITOCHONDRIAL_UNCOUPLING	REACTOME_MITOCHONDRIAL_UNCOUPLING		5	0.29792082	0.6223501	0.9158317	0.99295795	1.0	2024	tags=20%, list=13%, signal=23%	
BIOCARTA_P53_PATHWAY	BIOCARTA_P53_PATHWAY		14	0.20779228	0.6185469	0.9177215	0.99353427	1.0	2052	tags=14%, list=13%, signal=16%	
REACTOME_RAB_GERANYLGERANYLATION	REACTOME_RAB_GERANYLGERANYLATION		54	0.14371276	0.6134923	0.9895178	0.9947603	1.0	4892	tags=33%, list=32%, signal=49%	
BIOCARTA_PGC1A_PATHWAY	BIOCARTA_PGC1A_PATHWAY		12	0.21538973	0.6097182	0.9461698	0.9951325	1.0	5298	tags=50%, list=34%, signal=76%	
REACTOME_GDP_FUCOSE_BIOSYNTHESIS	REACTOME_GDP_FUCOSE_BIOSYNTHESIS		6	0.2771554	0.6081062	0.90697676	0.9942785	1.0	3304	tags=33%, list=21%, signal=42%	
REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE	REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE		5	0.2930644	0.6004824	0.9209979	0.9967101	1.0	10900	tags=100%, list=71%, signal=341%	
REACTOME_PI5P_REGULATES_TP53_ACETYLATION	REACTOME_PI5P_REGULATES_TP53_ACETYLATION		9	0.23033029	0.5963774	0.93373495	0.9970302	1.0	1270	tags=11%, list=8%, signal=12%	
BIOCARTA_EIF4_PATHWAY	BIOCARTA_EIF4_PATHWAY		19	0.1826475	0.59621495	0.9423868	0.9952891	1.0	2432	tags=21%, list=16%, signal=25%	
WP_HEDGEHOG_SIGNALING_PATHWAY	WP_HEDGEHOG_SIGNALING_PATHWAY		12	0.21596237	0.5960751	0.964	0.99355817	1.0	2319	tags=25%, list=15%, signal=29%	
REACTOME_INTERLEUKIN_1_SIGNALING	REACTOME_INTERLEUKIN_1_SIGNALING		101	0.12587273	0.5955523	0.9955157	0.9919993	1.0	4149	tags=26%, list=27%, signal=35%	
REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE	REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE		9	0.2321107	0.5854581	0.9472656	0.9950548	1.0	1734	tags=11%, list=11%, signal=13%	
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND	REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND		14	0.1995558	0.5805598	0.94188374	0.9954824	1.0	1591	tags=14%, list=10%, signal=16%	
REACTOME_WAX_AND_PLASMALOGEN_BIOSYNTHESIS	REACTOME_WAX_AND_PLASMALOGEN_BIOSYNTHESIS		5	0.27292648	0.57456964	0.95555556	0.99631304	1.0	4309	tags=60%, list=28%, signal=83%	
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING		108	0.11836636	0.5743452	1.0	0.9946013	1.0	5741	tags=40%, list=37%, signal=63%	
BIOCARTA_AKT_PATHWAY	BIOCARTA_AKT_PATHWAY		20	0.1730206	0.56866455	0.9676724	0.99511427	1.0	2278	tags=15%, list=15%, signal=18%	
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING		27	0.16085738	0.5678271	0.97604793	0.9936593	1.0	3362	tags=22%, list=22%, signal=28%	
BIOCARTA_CPSF_PATHWAY	BIOCARTA_CPSF_PATHWAY		6	0.24830519	0.5633172	0.944086	0.99365175	1.0	2992	tags=33%, list=19%, signal=41%	
REACTOME_MYOGENESIS	REACTOME_MYOGENESIS		17	0.17765439	0.5599951	0.97363085	0.9931255	1.0	1400	tags=12%, list=9%, signal=13%	
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE	REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE		33	0.14695218	0.5594613	0.9914347	0.99151695	1.0	3865	tags=27%, list=25%, signal=36%	
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS	REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS		20	0.1715832	0.5577869	0.9793388	0.9903266	1.0	2620	tags=20%, list=17%, signal=24%	
REACTOME_INSULIN_PROCESSING	REACTOME_INSULIN_PROCESSING		10	0.20593193	0.5571176	0.97525775	0.98879206	1.0	12244	tags=100%, list=79%, signal=485%	
BIOCARTA_AT1R_PATHWAY	BIOCARTA_AT1R_PATHWAY		23	0.15715057	0.546008	0.98189133	0.9906485	1.0	5134	tags=39%, list=33%, signal=59%	
WP_MIRNAS_AND_TFS_IN_IPS_CELL_GENERATION	WP_MIRNAS_AND_TFS_IN_IPS_CELL_GENERATION		5	0.2591968	0.5391128	0.95740366	0.9909942	1.0	11422	tags=100%, list=74%, signal=386%	
REACTOME_MISMATCH_REPAIR_MMR_DIRECTED_BY_MSH2_MSH3_MUTSBETA	REACTOME_MISMATCH_REPAIR_MMR_DIRECTED_BY_MSH2_MSH3_MUTSBETA		10	0.1912129	0.509342	0.988	0.99647856	1.0	1267	tags=10%, list=8%, signal=11%	
BIOCARTA_D4GDI_PATHWAY	BIOCARTA_D4GDI_PATHWAY		12	0.17967032	0.5078464	0.98155737	0.9949944	1.0	12649	tags=100%, list=82%, signal=556%	
BIOCARTA_CIRCADIAN_PATHWAY	BIOCARTA_CIRCADIAN_PATHWAY		6	0.22774461	0.5017088	0.9842209	0.9943912	1.0	11907	tags=100%, list=77%, signal=439%	
REACTOME_SLC15A4_TASL_DEPENDENT_IRF5_ACTIVATION	REACTOME_SLC15A4_TASL_DEPENDENT_IRF5_ACTIVATION		6	0.22469658	0.5005153	0.9902344	0.99284697	1.0	2278	tags=17%, list=15%, signal=20%	
