NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_SIGNALLING_TO_RAS	REACTOME_SIGNALLING_TO_RAS		10	0.30493194	0.7900253	0.76059324	1.0	1.0	4466	tags=50%, list=29%, signal=70%	
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS		19	0.25029498	0.7869586	0.75527424	1.0	1.0	397	tags=11%, list=3%, signal=11%	
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE		37	0.21512225	0.78574353	0.8326087	1.0	1.0	3500	tags=27%, list=23%, signal=35%	
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY		32	0.22170845	0.7857201	0.79347825	1.0	1.0	3108	tags=25%, list=20%, signal=31%	
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT		226	0.15385047	0.7847563	0.98241204	1.0	1.0	5502	tags=35%, list=36%, signal=54%	
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	REACTOME_CALNEXIN_CALRETICULIN_CYCLE		8	0.3246318	0.78418	0.74793386	1.0	1.0	1398	tags=25%, list=9%, signal=27%	
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE		218	0.15511855	0.7830894	0.9758713	1.0	1.0	4923	tags=31%, list=32%, signal=45%	
BIOCARTA_NGF_PATHWAY	BIOCARTA_NGF_PATHWAY		17	0.26295823	0.7819916	0.77901787	1.0	1.0	3093	tags=29%, list=20%, signal=37%	
REACTOME_RHOV_GTPASE_CYCLE	REACTOME_RHOV_GTPASE_CYCLE		35	0.22091967	0.781165	0.81663114	1.0	1.0	5190	tags=49%, list=34%, signal=73%	
BIOCARTA_CREB_PATHWAY	BIOCARTA_CREB_PATHWAY		19	0.24688335	0.78062105	0.79458237	1.0	1.0	1945	tags=26%, list=13%, signal=30%	
REACTOME_MTORC1_MEDIATED_SIGNALLING	REACTOME_MTORC1_MEDIATED_SIGNALLING		24	0.2409233	0.77986	0.7761194	1.0	1.0	5309	tags=50%, list=34%, signal=76%	
REACTOME_ERK_MAPK_TARGETS	REACTOME_ERK_MAPK_TARGETS		19	0.24589577	0.7798529	0.78646934	1.0	1.0	2649	tags=26%, list=17%, signal=32%	
REACTOME_PYRUVATE_METABOLISM	REACTOME_PYRUVATE_METABOLISM		39	0.2050811	0.77743405	0.83549786	1.0	1.0	2748	tags=23%, list=18%, signal=28%	
REACTOME_RAS_PROCESSING	REACTOME_RAS_PROCESSING		24	0.23299262	0.77670324	0.79911697	1.0	1.0	1599	tags=17%, list=10%, signal=19%	
WP_OXIDATIVE_PHOSPHORYLATION	WP_OXIDATIVE_PHOSPHORYLATION		53	0.19115998	0.77609664	0.8555305	1.0	1.0	4619	tags=32%, list=30%, signal=46%	
BIOCARTA_PTDINS_PATHWAY	BIOCARTA_PTDINS_PATHWAY		14	0.2743815	0.77518195	0.74432987	1.0	1.0	1829	tags=14%, list=12%, signal=16%	
REACTOME_MITOTIC_SPINDLE_CHECKPOINT	REACTOME_MITOTIC_SPINDLE_CHECKPOINT		108	0.17174147	0.77506226	0.91358024	1.0	1.0	4992	tags=35%, list=32%, signal=52%	
REACTOME_SIGNALING_BY_FGFR3	REACTOME_SIGNALING_BY_FGFR3		30	0.22121921	0.7744656	0.8199566	1.0	1.0	2116	tags=20%, list=14%, signal=23%	
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	REACTOME_IRAK1_RECRUITS_IKK_COMPLEX		15	0.2641831	0.77362823	0.7741935	1.0	1.0	2588	tags=20%, list=17%, signal=24%	
REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE	REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE		17	0.2573252	0.7734098	0.77321815	1.0	1.0	3261	tags=24%, list=21%, signal=30%	
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	REACTOME_TRIGLYCERIDE_BIOSYNTHESIS		8	0.32859242	0.7723368	0.75619835	1.0	1.0	1890	tags=25%, list=12%, signal=28%	
WP_FAS_PATHWAY_AND_STRESS_INDUCTION_OF_HSP_REGULATION	WP_FAS_PATHWAY_AND_STRESS_INDUCTION_OF_HSP_REGULATION		35	0.21510264	0.77206564	0.835141	1.0	1.0	2274	tags=20%, list=15%, signal=23%	
REACTOME_SIGNALING_BY_FGFR2	REACTOME_SIGNALING_BY_FGFR2		47	0.19946124	0.7711208	0.8586956	1.0	1.0	5203	tags=43%, list=34%, signal=64%	
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE	REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE		200	0.1537344	0.7687182	0.9876847	1.0	1.0	3521	tags=23%, list=23%, signal=29%	
BIOCARTA_BTG2_PATHWAY	BIOCARTA_BTG2_PATHWAY		8	0.32075733	0.7667271	0.7590618	1.0	1.0	3377	tags=38%, list=22%, signal=48%	
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS		11	0.29534528	0.7667226	0.7735471	1.0	1.0	6025	tags=55%, list=39%, signal=89%	
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING		5	0.3654726	0.7664165	0.7573222	1.0	1.0	912	tags=20%, list=6%, signal=21%	
REACTOME_NEGATIVE_REGULATION_OF_FLT3	REACTOME_NEGATIVE_REGULATION_OF_FLT3		15	0.26722053	0.76639926	0.77167016	1.0	1.0	4199	tags=40%, list=27%, signal=55%	
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION		25	0.22682795	0.76405925	0.8	1.0	1.0	1508	tags=16%, list=10%, signal=18%	
REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS	REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS		11	0.2839747	0.7634818	0.7724426	1.0	1.0	1750	tags=18%, list=11%, signal=20%	
BIOCARTA_GLEEVEC_PATHWAY	BIOCARTA_GLEEVEC_PATHWAY		23	0.23505862	0.76233673	0.7900433	1.0	1.0	1654	tags=17%, list=11%, signal=19%	
REACTOME_REGULATION_OF_BACH1_ACTIVITY	REACTOME_REGULATION_OF_BACH1_ACTIVITY		12	0.2836709	0.760487	0.77321815	1.0	1.0	3018	tags=33%, list=20%, signal=41%	
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS		156	0.15762123	0.75798863	0.9782609	1.0	1.0	2022	tags=13%, list=13%, signal=15%	
WP_GENE_REGULATORY_NETWORK_MODELLING_SOMITOGENESIS	WP_GENE_REGULATORY_NETWORK_MODELLING_SOMITOGENESIS		6	0.34569144	0.7573981	0.7735849	1.0	1.0	496	tags=17%, list=3%, signal=17%	
REACTOME_SIGNALING_BY_NTRK2_TRKB	REACTOME_SIGNALING_BY_NTRK2_TRKB		7	0.33344743	0.7560549	0.7758985	1.0	1.0	3093	tags=29%, list=20%, signal=36%	
REACTOME_HISTIDINE_CATABOLISM	REACTOME_HISTIDINE_CATABOLISM		5	0.3629	0.7553089	0.73962265	1.0	1.0	3385	tags=40%, list=22%, signal=51%	
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION		24	0.23074464	0.7541257	0.8394004	1.0	1.0	2811	tags=21%, list=18%, signal=25%	
BIOCARTA_MITOCHONDRIA_PATHWAY	BIOCARTA_MITOCHONDRIA_PATHWAY		19	0.24396522	0.7510593	0.825	1.0	1.0	2407	tags=21%, list=16%, signal=25%	
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS		6	0.34044904	0.75085	0.75	1.0	1.0	10170	tags=100%, list=66%, signal=294%	
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1		10	0.2892004	0.7508187	0.7831579	1.0	1.0	10961	tags=100%, list=71%, signal=346%	
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION	REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION		79	0.17213356	0.7498138	0.95784545	1.0	1.0	2724	tags=15%, list=18%, signal=18%	
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND		15	0.26192072	0.74949205	0.8183716	1.0	1.0	2274	tags=27%, list=15%, signal=31%	
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND	REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND		14	0.2746082	0.7482847	0.8308026	1.0	1.0	3142	tags=36%, list=20%, signal=45%	
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE	REACTOME_THE_PHOTOTRANSDUCTION_CASCADE		16	0.26027244	0.74663466	0.8169935	1.0	1.0	4959	tags=50%, list=32%, signal=74%	
REACTOME_FORMATION_OF_APOPTOSOME	REACTOME_FORMATION_OF_APOPTOSOME		10	0.2943143	0.745939	0.7777778	1.0	1.0	2407	tags=30%, list=16%, signal=36%	
REACTOME_SHC_MEDIATED_CASCADE_FGFR1	REACTOME_SHC_MEDIATED_CASCADE_FGFR1		8	0.3163565	0.74493885	0.7852632	1.0	1.0	4021	tags=50%, list=26%, signal=68%	
WP_DISTAL_CONVOLUTED_TUBULE_1_DCT1_CELL	WP_DISTAL_CONVOLUTED_TUBULE_1_DCT1_CELL		5	0.36021757	0.74312633	0.7824268	1.0	1.0	4801	tags=80%, list=31%, signal=116%	
REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING	REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING		9	0.2931217	0.74300146	0.78678036	1.0	1.0	96	tags=11%, list=1%, signal=11%	
WP_HYPOXIADEPENDENT_SELFRENEWAL_OF_MYOBLASTS	WP_HYPOXIADEPENDENT_SELFRENEWAL_OF_MYOBLASTS		6	0.33144975	0.7408864	0.7654867	1.0	1.0	2093	tags=33%, list=14%, signal=39%	
REACTOME_ISG15_ANTIVIRAL_MECHANISM	REACTOME_ISG15_ANTIVIRAL_MECHANISM		28	0.21396777	0.73924714	0.85685885	1.0	1.0	3519	tags=21%, list=23%, signal=28%	
BIOCARTA_HCMV_PATHWAY	BIOCARTA_HCMV_PATHWAY		17	0.24675982	0.7390815	0.8181818	1.0	1.0	1945	tags=24%, list=13%, signal=27%	
REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION	REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION		22	0.23210093	0.73884153	0.8627859	1.0	1.0	3108	tags=27%, list=20%, signal=34%	
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX		13	0.271911	0.7388409	0.8030303	1.0	1.0	2703	tags=23%, list=18%, signal=28%	
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS		44	0.19345464	0.7384933	0.88544154	1.0	1.0	2036	tags=16%, list=13%, signal=18%	
REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING		11	0.27993363	0.73704165	0.805492	1.0	1.0	322	tags=9%, list=2%, signal=9%	
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	REACTOME_HSF1_DEPENDENT_TRANSACTIVATION		20	0.23301883	0.73533213	0.8377823	1.0	1.0	2009	tags=20%, list=13%, signal=23%	
REACTOME_INTERLEUKIN_2_SIGNALING	REACTOME_INTERLEUKIN_2_SIGNALING		10	0.2879034	0.73527163	0.82510287	1.0	1.0	679	tags=10%, list=4%, signal=10%	
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER		39	0.20196672	0.7350525	0.89534885	1.0	1.0	3300	tags=26%, list=21%, signal=33%	
REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING	REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING		9	0.28425747	0.73373353	0.78838176	1.0	1.0	549	tags=11%, list=4%, signal=12%	
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION	REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION		117	0.16214164	0.73272306	0.9675174	1.0	1.0	4992	tags=37%, list=32%, signal=54%	
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING		10	0.29091638	0.73261064	0.7984032	1.0	1.0	383	tags=10%, list=2%, signal=10%	
REACTOME_MITOTIC_PROMETAPHASE	REACTOME_MITOTIC_PROMETAPHASE		187	0.14784673	0.7310476	0.99234694	1.0	1.0	4994	tags=36%, list=32%, signal=53%	
REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL		12	0.26760703	0.7294819	0.83092785	1.0	1.0	1398	tags=17%, list=9%, signal=18%	
REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE	REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE		12	0.26207486	0.7288218	0.8308351	1.0	1.0	2407	tags=25%, list=16%, signal=30%	
REACTOME_IRS_MEDIATED_SIGNALLING	REACTOME_IRS_MEDIATED_SIGNALLING		21	0.22969119	0.724219	0.87096775	1.0	1.0	3740	tags=38%, list=24%, signal=50%	
REACTOME_ONCOGENE_INDUCED_SENESCENCE	REACTOME_ONCOGENE_INDUCED_SENESCENCE		17	0.24406956	0.7241467	0.836478	1.0	1.0	1398	tags=18%, list=9%, signal=19%	
REACTOME_P38MAPK_EVENTS	REACTOME_P38MAPK_EVENTS		7	0.3210257	0.72176796	0.8117409	1.0	1.0	288	tags=14%, list=2%, signal=15%	
REACTOME_PROTEIN_LIPOYLATION	REACTOME_PROTEIN_LIPOYLATION		10	0.28225598	0.72155136	0.8092243	1.0	1.0	11068	tags=100%, list=72%, signal=354%	
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER	REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER		74	0.16771549	0.7152177	0.96135265	1.0	1.0	3543	tags=22%, list=23%, signal=28%	
REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION	REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION		7	0.30857044	0.71434253	0.8398357	1.0	1.0	722	tags=14%, list=5%, signal=15%	
BIOCARTA_IRES_PATHWAY	BIOCARTA_IRES_PATHWAY		6	0.330327	0.71406716	0.79583335	1.0	1.0	10326	tags=100%, list=67%, signal=303%	
BIOCARTA_CBL_PATHWAY	BIOCARTA_CBL_PATHWAY		9	0.28868484	0.7139344	0.8220859	1.0	1.0	5612	tags=67%, list=36%, signal=105%	
REACTOME_SIGNALING_BY_VEGF	REACTOME_SIGNALING_BY_VEGF		92	0.16029114	0.7106003	0.97931033	1.0	1.0	4021	tags=27%, list=26%, signal=37%	
BIOCARTA_TERC_PATHWAY	BIOCARTA_TERC_PATHWAY		6	0.32072407	0.7097428	0.8224719	1.0	1.0	10474	tags=100%, list=68%, signal=312%	
REACTOME_COMPLEX_IV_ASSEMBLY	REACTOME_COMPLEX_IV_ASSEMBLY		39	0.19325356	0.70966613	0.9174312	1.0	1.0	5903	tags=41%, list=38%, signal=66%	
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK		27	0.2074227	0.7095381	0.8995816	1.0	1.0	4951	tags=48%, list=32%, signal=71%	
REACTOME_DNA_REPLICATION_INITIATION	REACTOME_DNA_REPLICATION_INITIATION		8	0.28916293	0.7077875	0.848	1.0	1.0	10961	tags=100%, list=71%, signal=346%	
BIOCARTA_RNA_PATHWAY	BIOCARTA_RNA_PATHWAY		9	0.28439504	0.70753115	0.8470825	1.0	1.0	5242	tags=44%, list=34%, signal=67%	
REACTOME_SIGNALLING_TO_ERKS	REACTOME_SIGNALLING_TO_ERKS		22	0.2190294	0.70516145	0.8867925	1.0	1.0	5933	tags=59%, list=38%, signal=96%	
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING	REACTOME_FRS_MEDIATED_FGFR3_SIGNALING		9	0.27901375	0.7037409	0.84033614	1.0	1.0	4021	tags=44%, list=26%, signal=60%	
REACTOME_INSULIN_PROCESSING	REACTOME_INSULIN_PROCESSING		10	0.27231738	0.7036303	0.8336887	1.0	1.0	3692	tags=30%, list=24%, signal=39%	
WP_DYSREGULATED_MIRNA_TARGETING_IN_INSULINPI3KAKT_SIGNALING	WP_DYSREGULATED_MIRNA_TARGETING_IN_INSULINPI3KAKT_SIGNALING		22	0.2162605	0.7029733	0.89254385	1.0	1.0	4917	tags=36%, list=32%, signal=53%	
REACTOME_DUAL_INCISION_IN_TC_NER	REACTOME_DUAL_INCISION_IN_TC_NER		62	0.16984011	0.70093423	0.9532909	1.0	1.0	3543	tags=23%, list=23%, signal=29%	
REACTOME_FRS_MEDIATED_FGFR4_SIGNALING	REACTOME_FRS_MEDIATED_FGFR4_SIGNALING		9	0.27901375	0.70018417	0.8596112	1.0	1.0	4021	tags=44%, list=26%, signal=60%	
REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION	REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION		6	0.3250076	0.69974375	0.86199576	1.0	1.0	2093	tags=33%, list=14%, signal=39%	
BIOCARTA_AKAP13_PATHWAY	BIOCARTA_AKAP13_PATHWAY		7	0.30827084	0.6989558	0.8303748	1.0	1.0	1777	tags=29%, list=12%, signal=32%	
BIOCARTA_CERAMIDE_PATHWAY	BIOCARTA_CERAMIDE_PATHWAY		22	0.22049099	0.6981833	0.88986784	1.0	1.0	6018	tags=50%, list=39%, signal=82%	
REACTOME_DEFENSINS	REACTOME_DEFENSINS		5	0.33988413	0.6937421	0.8752643	1.0	1.0	3142	tags=40%, list=20%, signal=50%	
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS		83	0.16047862	0.69338524	0.9821826	1.0	1.0	5414	tags=35%, list=35%, signal=54%	
BIOCARTA_PPARG_PATHWAY	BIOCARTA_PPARG_PATHWAY		7	0.30394357	0.6919028	0.85655737	1.0	1.0	1712	tags=29%, list=11%, signal=32%	
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM		23	0.21310619	0.6912626	0.8876652	1.0	1.0	3808	tags=35%, list=25%, signal=46%	
REACTOME_RHO_GTPASES_ACTIVATE_PKNS	REACTOME_RHO_GTPASES_ACTIVATE_PKNS		21	0.21572272	0.69026005	0.9105505	1.0	1.0	4651	tags=48%, list=30%, signal=68%	
BIOCARTA_TPO_PATHWAY	BIOCARTA_TPO_PATHWAY		23	0.20766473	0.6889082	0.89106756	1.0	1.0	12220	tags=100%, list=79%, signal=481%	
WP_MAPK_CASCADE	WP_MAPK_CASCADE		27	0.2071894	0.6882064	0.9115226	1.0	1.0	2383	tags=19%, list=15%, signal=22%	
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH	REACTOME_TRANSLESION_SYNTHESIS_BY_POLH		20	0.22004583	0.6873637	0.8888889	1.0	1.0	3363	tags=20%, list=22%, signal=26%	
REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA	REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA		16	0.23391628	0.68621236	0.89772725	1.0	1.0	5320	tags=50%, list=35%, signal=76%	
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	REACTOME_FRS_MEDIATED_FGFR2_SIGNALING		9	0.27901375	0.6858234	0.86290324	1.0	1.0	4021	tags=44%, list=26%, signal=60%	
REACTOME_DEPOLYMERIZATION_OF_THE_NUCLEAR_LAMINA	REACTOME_DEPOLYMERIZATION_OF_THE_NUCLEAR_LAMINA		12	0.252373	0.6816329	0.87649405	1.0	1.0	2170	tags=25%, list=14%, signal=29%	
BIOCARTA_DEATH_PATHWAY	BIOCARTA_DEATH_PATHWAY		30	0.19087471	0.68008655	0.94292235	1.0	1.0	2407	tags=17%, list=16%, signal=20%	
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT	REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT		6	0.3178067	0.6789947	0.86875	1.0	1.0	817	tags=17%, list=5%, signal=18%	
BIOCARTA_VDR_PATHWAY	BIOCARTA_VDR_PATHWAY		21	0.2134064	0.6785952	0.9143469	1.0	1.0	5103	tags=43%, list=33%, signal=64%	
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND		45	0.1777313	0.67706597	0.9606127	1.0	1.0	2009	tags=16%, list=13%, signal=18%	
WP_SEROTONIN_AND_ANXIETYRELATED_EVENTS	WP_SEROTONIN_AND_ANXIETYRELATED_EVENTS		6	0.31051975	0.6764672	0.8577154	1.0	1.0	1038	tags=17%, list=7%, signal=18%	
BIOCARTA_TNFR1_PATHWAY	BIOCARTA_TNFR1_PATHWAY		28	0.19582473	0.67484397	0.92633927	1.0	1.0	3798	tags=25%, list=25%, signal=33%	
REACTOME_PREGNENOLONE_BIOSYNTHESIS	REACTOME_PREGNENOLONE_BIOSYNTHESIS		11	0.2510944	0.6745158	0.89429176	1.0	1.0	341	tags=9%, list=2%, signal=9%	
REACTOME_TRIF_MEDIATED_PROGRAMMED_CELL_DEATH	REACTOME_TRIF_MEDIATED_PROGRAMMED_CELL_DEATH		9	0.26907274	0.6730118	0.89200866	1.0	1.0	2194	tags=22%, list=14%, signal=26%	
REACTOME_PDH_COMPLEX_SYNTHESIZES_ACETYL_COA_FROM_PYR	REACTOME_PDH_COMPLEX_SYNTHESIZES_ACETYL_COA_FROM_PYR		5	0.33393884	0.6724214	0.8784067	1.0	1.0	10270	tags=100%, list=67%, signal=299%	
REACTOME_SIGNALING_BY_NTRKS	REACTOME_SIGNALING_BY_NTRKS		65	0.16254336	0.6715601	0.97762865	1.0	1.0	2649	tags=17%, list=17%, signal=20%	
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE	REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE		33	0.19030784	0.6706763	0.9281046	1.0	1.0	2623	tags=18%, list=17%, signal=22%	
BIOCARTA_CCR5_PATHWAY	BIOCARTA_CCR5_PATHWAY		14	0.2368459	0.6699909	0.87904966	1.0	1.0	2802	tags=21%, list=18%, signal=26%	
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION		129	0.14225662	0.6693816	0.99527186	1.0	1.0	2869	tags=15%, list=19%, signal=18%	
WP_OVARIAN_INFERTILITY	WP_OVARIAN_INFERTILITY		16	0.23362969	0.6672734	0.9137931	1.0	1.0	669	tags=13%, list=4%, signal=13%	
BIOCARTA_HIVNEF_PATHWAY	BIOCARTA_HIVNEF_PATHWAY		54	0.1682156	0.66713357	0.9795455	1.0	1.0	3995	tags=26%, list=26%, signal=35%	
BIOCARTA_TFF_PATHWAY	BIOCARTA_TFF_PATHWAY		19	0.22003824	0.66353	0.9094828	1.0	1.0	1508	tags=16%, list=10%, signal=17%	
WP_HOMOLOGOUS_RECOMBINATION	WP_HOMOLOGOUS_RECOMBINATION		12	0.2457508	0.66310596	0.89366055	1.0	1.0	3141	tags=25%, list=20%, signal=31%	
WP_HEART_DEVELOPMENT	WP_HEART_DEVELOPMENT		18	0.22126001	0.66191626	0.9113082	1.0	1.0	1827	tags=17%, list=12%, signal=19%	
BIOCARTA_CXCR4_PATHWAY	BIOCARTA_CXCR4_PATHWAY		17	0.22005062	0.66163635	0.9209979	1.0	1.0	12028	tags=100%, list=78%, signal=454%	
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR	REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR		21	0.20731322	0.6591826	0.93791574	1.0	1.0	12225	tags=100%, list=79%, signal=482%	
REACTOME_TIGHT_JUNCTION_INTERACTIONS	REACTOME_TIGHT_JUNCTION_INTERACTIONS		6	0.29752403	0.6564549	0.87909836	1.0	1.0	912	tags=17%, list=6%, signal=18%	
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	REACTOME_SEPARATION_OF_SISTER_CHROMATIDS		180	0.13309759	0.65519196	1.0	1.0	1.0	4923	tags=29%, list=32%, signal=43%	
BIOCARTA_IGF1_PATHWAY	BIOCARTA_IGF1_PATHWAY		21	0.20474873	0.65377265	0.9326087	1.0	1.0	3093	tags=29%, list=20%, signal=36%	
REACTOME_INTERLEUKIN_15_SIGNALING	REACTOME_INTERLEUKIN_15_SIGNALING		11	0.24456418	0.65216523	0.90413946	1.0	1.0	11649	tags=100%, list=76%, signal=409%	
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS	REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS		64	0.15890357	0.651479	0.98383373	1.0	1.0	1549	tags=9%, list=10%, signal=10%	
BIOCARTA_MAPK_PATHWAY	BIOCARTA_MAPK_PATHWAY		74	0.15290126	0.6506859	0.993228	1.0	1.0	3461	tags=20%, list=22%, signal=26%	
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING		57	0.15965813	0.6488465	0.97959185	1.0	1.0	1861	tags=9%, list=12%, signal=10%	
REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT	REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT		19	0.20382449	0.6424246	0.9252747	1.0	1.0	3618	tags=26%, list=23%, signal=34%	
